user_id,place_id,rating
233,92,3
234,76,4
234,98,3
234,51,3
234,55,3
234,35,3
234,7,3
234,44,3
234,24,3
234,83,3
234,87,2
235,9,4
235,43,3
235,56,3
235,88,3
235,64,3
235,27,2
235,14,3
235,63,3
235,76,3
235,42,3
236,39,3
236,42,2
236,79,3
236,19,3
236,43,3
236,99,3
236,78,3
236,93,3
236,20,4
236,15,2
237,62,3
237,1,3
237,37,3
237,71,3
237,87,3
237,94,3
237,90,3
237,23,4
237,96,3
237,18,3
238,4,3
238,10,5
238,31,3
238,18,3
238,74,3
238,96,3
238,82,3
238,64,3
238,33,3
238,48,3
239,66,5
239,52,3
239,50,3
239,79,3
239,27,3
239,102,5
239,73,3
239,34,5
239,86,3
239,54,3
240,83,3
240,104,3
240,44,5
240,45,5
240,35,2
240,24,2
240,78,3
240,82,3
240,72,4
240,68,3
241,33,3
241,12,3
241,85,3
241,104,3
241,76,3
241,56,3
241,48,3
241,11,3
241,101,3
241,66,3
242,36,3
242,45,3
242,40,3
242,48,3
242,13,3
242,67,3
242,105,3
242,7,3
242,96,3
242,10,3
243,16,3
243,89,2
243,55,3
243,10,3
243,25,3
243,93,3
243,28,2
243,65,2
243,9,3
243,60,3
244,7,3
244,38,3
244,59,3
244,67,3
244,90,3
244,6,3
244,97,3
244,95,3
244,91,3
244,66,3
245,26,3
245,79,3
245,83,2
245,58,3
245,65,2
245,50,3
245,64,3
245,60,3
245,8,3
245,1,3
246,27,3
246,38,3
246,96,3
246,45,3
246,78,3
246,7,4
246,107,3
246,34,3
246,71,3
246,89,3
247,47,3
247,74,3
247,80,4
247,104,3
247,82,3
247,63,3
247,46,3
247,23,3
247,44,3
247,99,3
248,51,5
248,81,3
248,48,4
248,38,2
248,89,5
248,25,3
248,3,3
248,75,5
248,41,5
248,79,2
249,27,4
249,58,3
249,40,3
249,107,2
249,89,3
249,48,3
249,57,3
249,59,3
249,29,3
249,24,3
250,75,3
250,31,3
250,47,3
250,87,3
250,63,3
250,106,3
250,105,2
250,79,3
250,70,3
250,90,3
251,91,4
251,18,3
251,13,3
251,14,3
251,34,3
251,7,3
251,67,3
251,2,3
251,96,3
251,55,3
252,27,3
252,75,3
252,98,3
252,106,3
252,6,3
252,25,3
252,99,3
252,10,3
252,96,3
252,107,4
253,32,3
253,105,5
253,2,3
253,106,3
253,101,5
253,11,3
253,54,3
253,67,3
253,12,3
253,90,5
254,22,3
254,69,3
254,79,3
254,3,3
254,66,3
254,99,3
254,54,3
254,88,2
254,33,3
254,64,3
255,76,3
255,68,4
255,41,3
255,21,3
255,31,3
255,44,3
255,103,2
255,38,3
255,59,3
255,77,3
256,7,5
256,50,3
256,89,4
256,25,3
256,49,3
256,38,4
256,66,3
256,48,2
256,96,3
256,13,4
257,95,4
257,26,3
257,69,3
257,76,3
257,40,3
257,103,3
257,56,4
257,2,3
257,71,3
257,102,3
258,42,3
258,61,3
258,58,3
258,101,3
258,62,3
258,100,3
258,88,3
258,73,3
258,82,3
258,67,3
259,81,3
259,63,4
259,104,3
259,73,2
259,88,2
259,19,3
259,56,3
259,71,3
259,35,3
259,67,3
260,65,3
260,60,5
260,21,3
260,28,3
260,54,3
260,27,3
260,75,3
260,30,3
260,39,3
260,62,5
261,79,3
261,59,3
261,30,3
261,77,3
261,60,3
261,35,3
261,71,3
261,74,3
261,47,4
261,66,3
262,91,2
262,84,2
262,101,3
262,77,3
262,60,4
262,3,2
262,41,3
262,51,3
262,81,3
262,50,4
263,2,3
263,93,3
263,25,3
263,12,3
263,97,3
263,105,2
263,90,3
263,27,3
263,32,3
263,56,3
264,60,2
264,57,3
264,52,3
264,92,3
264,33,3
264,22,3
264,36,4
264,78,3
264,62,3
264,82,4
265,5,3
265,46,3
265,90,3
265,49,3
265,101,3
265,62,3
265,25,3
265,91,3
265,87,3
265,37,5
266,4,3
266,77,4
266,78,5
266,89,4
266,61,3
266,92,5
266,21,3
266,100,3
266,37,3
266,3,3
267,32,4
267,67,2
267,82,3
267,98,3
267,87,3
267,26,3
267,24,3
267,48,4
267,27,2
267,77,3
268,50,3
268,68,3
268,93,3
268,64,3
268,62,3
268,67,3
268,44,3
268,70,3
268,76,3
268,46,3
269,58,3
269,47,3
269,40,3
269,19,3
269,61,3
269,60,3
269,1,4
269,48,3
269,24,3
269,23,3
270,102,4
270,39,3
270,21,2
270,42,3
270,95,3
270,65,3
270,24,3
270,57,3
270,18,3
270,89,3
271,60,3
271,33,3
271,86,3
271,97,3
271,62,2
271,101,4
271,55,3
271,3,4
271,14,3
271,83,3
272,33,3
272,53,3
272,88,4
272,77,5
272,9,3
272,44,3
272,51,3
272,50,3
272,47,3
272,81,5
273,44,3
273,105,5
273,108,3
273,92,5
273,42,3
273,94,3
273,13,3
273,70,4
273,98,3
273,48,5
274,1,2
274,18,3
274,108,2
274,75,3
274,106,3
274,35,3
274,53,3
274,74,3
274,105,3
274,101,2
275,45,3
275,51,3
275,20,2
275,35,5
275,16,3
275,74,3
275,95,3
275,38,5
275,44,3
275,86,3
276,36,4
276,87,3
276,93,3
276,76,3
276,21,4
276,24,3
276,98,3
276,58,5
276,44,3
276,86,3
277,2,3
277,85,3
277,105,5
277,37,3
277,92,5
277,104,5
277,65,4
277,82,5
277,8,3
277,29,3
278,75,3
278,27,3
278,97,2
278,25,3
278,80,4
278,38,3
278,67,3
278,87,3
278,26,3
278,28,3
279,58,3
279,49,3
279,85,3
279,63,3
279,80,2
279,59,3
279,73,3
279,54,4
279,75,3
279,100,3
280,88,3
280,68,3
280,43,3
280,104,4
280,54,3
280,72,4
280,49,3
280,79,3
280,59,3
280,70,3
281,49,3
281,51,5
281,83,3
281,16,3
281,70,3
281,35,3
281,85,3
281,99,3
281,105,3
281,73,3
282,104,3
282,96,3
282,42,3
282,105,3
282,1,3
282,100,3
282,56,3
282,38,3
282,16,3
282,68,3
283,39,4
283,21,3
283,82,3
283,37,3
283,88,3
283,5,3
283,90,3
283,45,3
283,100,3
283,42,3
284,88,3
284,104,3
284,39,3
284,96,3
284,21,3
284,87,3
284,89,3
284,101,3
284,51,3
284,30,3
285,78,5
285,14,5
285,42,3
285,48,5
285,27,3
285,61,3
285,13,2
285,49,3
285,7,3
285,4,3
286,34,3
286,7,4
286,67,3
286,93,3
286,48,4
286,89,3
286,98,3
286,58,3
286,80,3
286,106,3
287,41,5
287,43,3
287,35,3
287,96,5
287,106,2
287,51,5
287,47,3
287,81,3
287,55,3
287,25,3
288,4,3
288,77,3
288,103,2
288,28,3
288,37,3
288,36,3
288,21,3
288,70,3
288,39,3
288,102,3
289,5,3
289,98,3
289,77,5
289,11,2
289,64,3
289,78,5
289,108,3
289,57,5
289,45,3
289,81,5
290,47,3
290,4,3
290,101,3
290,58,2
290,57,3
290,31,3
290,5,3
290,100,3
290,105,3
290,17,5
291,55,3
291,58,3
291,49,3
291,59,3
291,30,3
291,71,3
291,60,3
291,66,3
291,17,3
291,61,3
292,50,3
292,41,3
292,51,3
292,66,3
292,16,3
292,71,3
292,73,3
292,97,3
292,2,3
292,44,3
293,35,3
293,84,3
293,87,3
293,16,3
293,22,3
293,101,3
293,4,3
293,9,3
293,14,3
293,53,3
294,105,3
294,49,3
294,68,3
294,48,3
294,38,2
294,81,4
294,12,3
294,17,3
294,71,3
294,2,3
295,107,5
295,79,3
295,18,3
295,58,5
295,23,5
295,1,5
295,29,4
295,59,3
295,53,3
295,88,3
296,9,2
296,2,3
296,38,3
296,60,3
296,10,5
296,80,3
296,107,3
296,65,3
296,50,3
296,24,3
297,21,3
297,100,4
297,64,3
297,87,3
297,83,3
297,3,3
297,30,3
297,40,3
297,86,2
297,74,3
298,75,2
298,92,3
298,105,3
298,14,4
298,46,3
298,84,3
298,49,3
298,7,3
298,61,3
298,11,5
299,81,5
299,80,5
299,34,3
299,6,4
299,53,3
299,62,5
299,108,3
299,102,3
299,8,4
299,68,3
300,10,3
300,82,2
300,54,3
300,106,3
300,96,3
300,88,3
300,90,3
300,7,3
300,12,4
300,8,3
301,53,3
301,25,3
301,94,5
301,71,3
301,61,5
301,39,5
301,35,3
301,16,3
301,93,4
301,62,3
302,103,3
302,68,3
302,38,3
302,53,4
302,45,3
302,27,4
302,50,2
302,14,3
302,29,3
302,18,5
303,42,3
303,52,3
303,32,3
303,93,3
303,7,3
303,94,2
303,95,3
303,40,4
303,9,2
303,104,2
304,78,3
304,48,3
304,79,3
304,107,3
304,83,3
304,97,3
304,86,2
304,40,4
304,23,3
304,4,3
305,25,3
305,90,3
305,31,3
305,65,3
305,100,3
305,44,3
305,59,4
305,60,3
305,93,3
305,96,3
306,3,4
306,15,3
306,85,3
306,64,3
306,96,3
306,5,3
306,12,3
306,89,3
306,88,3
306,23,4
307,47,3
307,31,3
307,103,3
307,57,4
307,25,3
307,75,2
307,53,3
307,21,3
307,95,3
307,35,3
308,4,4
308,36,3
308,65,3
308,55,3
308,38,3
308,59,3
308,73,3
308,105,3
308,11,3
308,72,3
309,54,4
309,63,2
309,57,3
309,19,3
309,35,3
309,13,3
309,25,3
309,104,3
309,49,3
309,38,3
310,79,3
310,16,3
310,92,3
310,60,3
310,85,3
310,27,3
310,64,3
310,17,3
310,58,3
310,98,3
311,8,3
311,14,2
311,18,3
311,91,3
311,66,5
311,61,5
311,19,3
311,44,5
311,37,5
311,72,4
312,64,3
312,81,3
312,108,3
312,20,3
312,44,3
312,71,3
312,105,3
312,68,3
312,74,3
312,52,3
313,29,3
313,15,3
313,63,3
313,75,3
313,56,3
313,21,3
313,44,4
313,98,3
313,89,4
313,18,2
314,108,5
314,28,3
314,75,5
314,59,5
314,51,5
314,29,5
314,65,3
314,62,3
314,85,4
314,77,3
315,85,3
315,42,3
315,70,3
315,33,3
315,19,2
315,81,3
315,18,3
315,92,3
315,5,3
315,106,3
316,76,3
316,43,3
316,40,4
316,18,3
316,75,3
316,92,3
316,58,3
316,6,3
316,72,3
316,21,3
317,17,3
317,62,5
317,43,3
317,44,3
317,5,3
317,70,3
317,52,4
317,22,3
317,13,4
317,14,5
318,93,3
318,18,3
318,102,3
318,3,3
318,49,2
318,100,3
318,9,3
318,25,3
318,45,3
318,13,5
319,80,3
319,17,3
319,90,3
319,63,3
319,1,3
319,103,3
319,72,3
319,28,3
319,64,3
319,55,3
320,47,3
320,108,3
320,27,3
320,19,3
320,101,3
320,102,3
320,7,5
320,94,3
320,70,4
320,5,3
321,35,3
321,58,3
321,57,3
321,88,3
321,76,3
321,51,3
321,108,3
321,30,2
321,91,3
321,28,4
322,72,3
322,96,4
322,18,3
322,23,3
322,82,3
322,60,3
322,9,3
322,1,2
322,95,3
322,98,3
323,22,3
323,13,3
323,16,3
323,39,3
323,5,3
323,12,3
323,85,3
323,28,3
323,107,3
323,29,4
324,20,5
324,91,3
324,71,3
324,17,4
324,36,3
324,22,4
324,61,3
324,99,3
324,76,3
324,9,3
325,47,3
325,60,3
325,105,3
325,45,3
325,37,3
325,40,3
325,42,3
325,84,3
325,66,3
325,80,3
326,1,3
326,53,3
326,71,3
326,11,3
326,25,3
326,58,3
326,76,4
326,103,2
326,4,3
326,74,3
327,87,3
327,52,3
327,97,3
327,9,3
327,79,2
327,82,3
327,98,3
327,48,3
327,70,3
327,34,3
328,83,3
328,103,3
328,30,5
328,49,3
328,52,3
328,11,3
328,84,3
328,28,3
328,76,4
328,48,3
329,32,2
329,28,3
329,81,3
329,23,2
329,105,3
329,4,3
329,52,3
329,13,5
329,86,2
329,29,3
330,27,3
330,75,3
330,106,3
330,38,3
330,3,3
330,64,3
330,96,3
330,45,3
330,22,3
330,31,4
331,69,3
331,2,3
331,79,2
331,46,3
331,4,3
331,91,3
331,103,3
331,15,3
331,90,4
331,86,3
332,46,3
332,32,3
332,21,3
332,103,3
332,60,3
332,108,3
332,4,5
332,9,3
332,16,4
332,23,4
333,50,3
333,64,3
333,84,3
333,106,3
333,69,3
333,27,2
333,57,2
333,107,3
333,60,3
333,28,3
334,106,3
334,95,3
334,16,3
334,25,3
334,19,4
334,43,3
334,75,3
334,77,3
334,47,3
334,44,3
335,107,3
335,3,3
335,81,3
335,79,3
335,14,2
335,43,3
335,102,3
335,103,3
335,13,2
335,106,4
336,91,3
336,63,4
336,73,3
336,2,3
336,50,4
336,22,3
336,101,3
336,10,2
336,99,3
336,89,3
337,56,4
337,1,4
337,11,3
337,99,3
337,81,2
337,88,3
337,57,3
337,44,5
337,90,2
337,58,4
338,71,3
338,24,3
338,2,3
338,6,3
338,85,3
338,20,3
338,11,4
338,90,3
338,41,3
338,82,3
339,70,3
339,11,3
339,20,4
339,5,4
339,34,3
339,102,3
339,68,3
339,63,3
339,64,3
339,21,3
340,10,3
340,37,3
340,77,3
340,95,4
340,86,3
340,94,3
340,36,2
340,99,3
340,96,2
340,40,3
341,93,3
341,38,3
341,34,3
341,75,3
341,32,3
341,88,3
341,81,3
341,35,3
341,57,3
341,19,5
342,106,3
342,44,3
342,107,3
342,30,3
342,61,3
342,54,3
342,7,5
342,19,3
342,100,3
342,72,3
343,57,3
343,95,3
343,47,3
343,40,3
343,103,3
343,98,3
343,73,3
343,48,3
343,70,2
343,2,3
344,34,3
344,26,3
344,55,3
344,52,3
344,82,3
344,60,3
344,44,3
344,65,3
344,70,4
344,108,3
345,46,4
345,40,3
345,68,3
345,43,3
345,47,3
345,49,4
345,82,3
345,89,3
345,18,2
345,59,3
346,41,3
346,34,3
346,74,3
346,63,3
346,99,3
346,65,3
346,49,3
346,98,3
346,19,3
346,94,3
347,83,3
347,68,2
347,10,3
347,62,3
347,97,5
347,19,3
347,57,3
347,92,3
347,37,5
347,39,5
348,22,3
348,85,3
348,30,3
348,87,3
348,27,3
348,18,3
348,75,3
348,73,3
348,8,3
348,50,3
349,15,3
349,7,3
349,27,3
349,82,3
349,28,3
349,98,2
349,25,3
349,33,4
349,62,3
349,38,3
350,42,3
350,108,3
350,63,3
350,70,3
350,68,3
350,75,3
350,27,3
350,17,3
350,54,4
350,5,2
351,94,5
351,44,5
351,19,3
351,23,3
351,7,2
351,55,3
351,45,5
351,43,3
351,88,3
351,105,3
352,81,2
352,101,3
352,48,3
352,44,3
352,29,4
352,64,3
352,59,3
352,45,4
352,42,3
352,96,3
353,26,3
353,31,3
353,79,2
353,59,5
353,23,3
353,33,5
353,56,3
353,74,5
353,9,5
353,51,5
354,95,3
354,78,3
354,74,5
354,37,5
354,92,3
354,107,4
354,4,3
354,10,3
354,93,2
354,24,3
355,47,3
355,53,3
355,34,4
355,64,3
355,16,3
355,80,3
355,94,2
355,15,3
355,79,3
355,1,3
356,22,3
356,56,3
356,8,3
356,74,3
356,1,3
356,58,3
356,64,4
356,81,4
356,78,3
356,40,3
357,35,3
357,22,3
357,16,4
357,73,3
357,11,3
357,31,2
357,10,3
357,85,3
357,66,3
357,70,3
358,76,2
358,105,3
358,37,3
358,48,3
358,68,3
358,35,3
358,15,2
358,32,3
358,73,3
358,81,3
359,43,3
359,40,3
359,57,3
359,32,3
359,29,4
359,52,4
359,90,2
359,37,3
359,101,3
359,68,3
360,79,3
360,64,4
360,59,4
360,20,2
360,48,4
360,103,3
360,32,3
360,29,3
360,42,3
360,40,3
361,77,2
361,64,3
361,72,3
361,107,3
361,100,3
361,95,3
361,15,3
361,53,3
361,30,3
361,96,3
362,96,3
362,30,3
362,28,3
362,107,3
362,103,3
362,71,3
362,53,3
362,23,3
362,17,3
362,48,3
363,32,3
363,64,3
363,79,3
363,24,3
363,65,3
363,102,2
363,17,3
363,1,3
363,26,3
363,46,4
364,8,2
364,27,3
364,16,3
364,80,3
364,92,4
364,17,5
364,65,3
364,30,3
364,87,2
364,41,3
365,57,3
365,97,3
365,81,2
365,60,3
365,82,4
365,44,3
365,74,2
365,13,4
365,100,3
365,59,3
366,14,3
366,45,3
366,6,3
366,33,3
366,54,2
366,16,3
366,22,2
366,41,3
366,43,3
366,80,3
367,94,4
367,36,3
367,31,3
367,6,3
367,100,4
367,28,4
367,51,3
367,105,3
367,58,3
367,91,3
368,32,3
368,60,3
368,12,2
368,66,4
368,71,3
368,37,3
368,50,3
368,88,3
368,74,3
368,83,3
369,59,3
369,43,3
369,69,3
369,96,3
369,4,3
369,49,3
369,7,3
369,90,3
369,97,3
369,28,3
370,11,4
370,2,3
370,23,3
370,95,3
370,78,3
370,45,3
370,27,3
370,69,3
370,105,3
370,90,3
371,57,3
371,10,3
371,34,3
371,90,3
371,69,3
371,40,3
371,3,3
371,24,3
371,13,3
371,38,3
372,70,3
372,90,3
372,61,3
372,72,3
372,98,3
372,74,3
372,104,3
372,27,4
372,88,3
372,67,3
373,49,3
373,58,5
373,95,4
373,24,3
373,72,3
373,84,5
373,43,3
373,28,3
373,79,4
373,50,3
374,64,3
374,54,3
374,74,3
374,103,4
374,63,3
374,32,3
374,23,3
374,108,3
374,91,3
374,35,3
375,49,3
375,48,3
375,18,2
375,67,3
375,81,3
375,6,2
375,108,5
375,80,3
375,42,3
375,31,3
376,97,3
376,11,3
376,93,3
376,17,3
376,31,3
376,60,4
376,88,3
376,103,3
376,20,3
376,13,3
377,11,3
377,77,2
377,103,3
377,74,2
377,8,3
377,76,3
377,98,3
377,105,3
377,48,3
377,92,3
378,105,3
378,69,3
378,17,3
378,94,3
378,24,3
378,80,2
378,21,3
378,102,3
378,26,3
378,42,2
379,57,3
379,41,3
379,73,3
379,35,3
379,90,4
379,85,3
379,36,3
379,102,3
379,15,3
379,19,3
380,80,5
380,7,3
380,105,5
380,21,3
380,90,4
380,38,5
380,65,3
380,77,5
380,64,3
380,60,5
381,50,3
381,1,4
381,30,3
381,24,3
381,62,3
381,19,3
381,96,3
381,86,3
381,41,2
381,56,3
382,65,3
382,78,3
382,20,2
382,108,3
382,86,4
382,59,2
382,10,3
382,57,3
382,13,3
382,14,3
383,97,3
383,32,3
383,80,3
383,26,3
383,60,3
383,102,3
383,20,4
383,9,4
383,27,3
383,79,2
384,85,2
384,48,5
384,65,3
384,106,3
384,41,3
384,55,5
384,103,3
384,58,5
384,39,3
384,68,2
385,95,3
385,13,3
385,63,3
385,51,3
385,104,3
385,15,3
385,35,3
385,100,3
385,17,4
385,62,2
386,30,3
386,46,3
386,66,3
386,19,2
386,56,3
386,38,2
386,52,3
386,18,3
386,61,3
386,70,3
387,61,3
387,43,3
387,92,5
387,83,3
387,54,3
387,91,3
387,103,3
387,71,4
387,65,3
387,80,5
388,35,3
388,70,3
388,15,2
388,91,3
388,99,3
388,66,3
388,90,3
388,105,2
388,80,3
388,83,3
389,91,3
389,31,3
389,66,3
389,42,3
389,72,3
389,83,3
389,87,3
389,106,3
389,95,3
389,105,3
390,83,3
390,79,3
390,10,3
390,14,2
390,106,3
390,24,3
390,59,4
390,48,3
390,105,3
390,89,3
391,13,3
391,102,3
391,91,3
391,72,3
391,86,3
391,88,3
391,87,3
391,2,4
391,45,3
391,10,3
392,65,3
392,70,3
392,68,2
392,102,3
392,63,3
392,76,3
392,75,3
392,43,3
392,13,2
392,30,3
393,94,3
393,12,3
393,66,3
393,69,3
393,106,3
393,29,3
393,52,3
393,81,3
393,46,2
393,93,3
394,9,3
394,88,3
394,7,2
394,79,3
394,105,3
394,97,3
394,98,3
394,83,2
394,13,2
394,26,3
395,14,3
395,37,5
395,5,3
395,106,3
395,97,4
395,28,3
395,108,5
395,62,3
395,42,3
395,26,3
396,16,2
396,26,3
396,9,3
396,101,5
396,64,3
396,99,5
396,47,4
396,103,3
396,37,3
396,70,3
397,28,2
397,73,3
397,107,4
397,67,3
397,35,3
397,33,5
397,80,3
397,1,3
397,59,4
397,94,4
398,33,3
398,58,3
398,19,3
398,108,3
398,61,3
398,2,3
398,97,3
398,18,3
398,20,3
398,60,3
399,48,3
399,61,3
399,82,3
399,20,3
399,27,3
399,29,3
399,76,3
399,14,3
399,19,4
399,26,3
400,54,3
400,42,4
400,41,3
400,88,3
400,48,3
400,39,3
400,40,3
400,33,3
400,77,3
400,102,2
401,45,3
401,101,3
401,105,4
401,31,2
401,11,3
401,79,4
401,106,3
401,48,3
401,5,5
401,97,2
402,9,3
402,73,3
402,37,3
402,85,3
402,106,3
402,89,3
402,42,3
402,65,3
402,5,3
402,45,3
403,65,3
403,3,3
403,101,3
403,100,2
403,45,3
403,87,3
403,47,3
403,5,3
403,66,3
403,42,3
404,52,3
404,77,3
404,4,4
404,55,3
404,2,4
404,9,3
404,85,3
404,90,3
404,31,3
404,24,3
405,54,3
405,55,3
405,97,3
405,103,3
405,105,3
405,1,4
405,62,2
405,9,3
405,22,3
405,64,3
406,71,4
406,51,3
406,84,3
406,42,3
406,27,3
406,86,2
406,16,3
406,4,3
406,83,3
406,43,3
407,95,3
407,89,3
407,101,3
407,74,3
407,10,3
407,52,3
407,2,3
407,27,2
407,83,3
407,18,3
408,8,3
408,53,3
408,36,4
408,80,2
408,30,3
408,81,2
408,103,3
408,44,3
408,23,3
408,71,3
409,3,3
409,6,3
409,29,3
409,41,3
409,60,3
409,4,5
409,78,3
409,26,3
409,104,3
409,106,3
410,29,3
410,48,3
410,18,5
410,56,3
410,24,3
410,47,3
410,42,3
410,41,4
410,21,3
410,25,3
411,35,3
411,90,3
411,17,3
411,85,3
411,95,3
411,92,3
411,75,4
411,99,3
411,79,3
411,12,3
412,52,3
412,98,3
412,102,2
412,100,3
412,54,3
412,62,3
412,107,3
412,80,3
412,9,3
412,13,3
413,33,3
413,83,3
413,80,3
413,25,3
413,66,4
413,69,3
413,81,3
413,30,3
413,20,3
413,29,3
414,42,2
414,98,3
414,25,3
414,38,2
414,71,3
414,45,3
414,55,3
414,34,3
414,101,4
414,36,3
415,62,2
415,57,3
415,82,3
415,44,3
415,54,3
415,72,3
415,104,3
415,34,3
415,69,3
415,3,3
416,49,3
416,89,3
416,76,3
416,4,2
416,51,3
416,86,3
416,23,5
416,19,3
416,104,4
416,90,5
417,64,3
417,63,3
417,68,2
417,67,2
417,84,3
417,12,2
417,92,3
417,66,3
417,83,3
417,25,3
418,63,3
418,60,3
418,14,4
418,90,3
418,9,5
418,23,3
418,10,3
418,58,3
418,84,3
418,83,3
419,11,4
419,105,2
419,71,3
419,90,3
419,7,3
419,22,3
419,1,3
419,70,3
419,80,3
419,47,3
420,63,3
420,107,3
420,87,3
420,50,3
420,13,3
420,47,3
420,89,3
420,40,3
420,37,3
420,4,3
421,108,3
421,77,3
421,84,3
421,67,3
421,47,3
421,2,3
421,20,5
421,10,3
421,42,3
421,75,3
422,41,3
422,103,3
422,12,3
422,59,3
422,70,2
422,55,4
422,61,3
422,91,3
422,35,3
422,79,3
423,24,3
423,31,3
423,50,3
423,81,3
423,45,3
423,26,3
423,17,3
423,42,4
423,80,3
423,27,3
424,76,4
424,1,3
424,86,3
424,89,3
424,75,3
424,68,3
424,7,3
424,39,2
424,27,3
424,11,4
425,38,3
425,27,3
425,43,3
425,70,3
425,88,3
425,75,5
425,83,3
425,64,3
425,12,3
425,61,5
426,27,3
426,80,4
426,62,3
426,37,3
426,87,3
426,1,3
426,48,3
426,85,2
426,83,3
426,50,2
427,3,3
427,100,3
427,77,5
427,87,3
427,6,5
427,83,3
427,101,5
427,69,3
427,15,3
427,85,2
428,77,2
428,95,3
428,25,3
428,2,3
428,66,2
428,102,4
428,67,3
428,101,3
428,33,3
428,104,3
429,98,3
429,70,3
429,102,3
429,83,3
429,80,5
429,91,3
429,13,3
429,103,3
429,58,5
429,60,5
430,81,3
430,44,5
430,67,3
430,97,5
430,84,3
430,72,3
430,27,3
430,101,3
430,88,3
430,55,2
431,18,3
431,19,3
431,104,3
431,51,5
431,76,3
431,2,5
431,63,2
431,55,3
431,24,3
431,16,3
432,47,3
432,57,3
432,4,3
432,16,5
432,79,3
432,12,3
432,81,3
432,9,3
432,74,3
432,76,3
433,20,2
433,35,3
433,62,3
433,65,3
433,84,3
433,21,3
433,92,3
433,85,2
433,13,3
433,103,3
434,68,3
434,88,3
434,73,3
434,45,3
434,59,3
434,33,3
434,4,3
434,91,3
434,23,3
434,27,4
435,33,3
435,41,3
435,82,3
435,39,3
435,106,3
435,48,4
435,28,3
435,97,3
435,53,3
435,11,5
436,98,3
436,107,3
436,84,3
436,102,2
436,73,3
436,95,4
436,30,3
436,100,3
436,99,3
436,75,3
437,31,3
437,99,3
437,14,3
437,71,3
437,49,3
437,10,3
437,80,3
437,69,3
437,107,4
437,40,3
438,5,4
438,100,3
438,38,3
438,9,5
438,55,3
438,27,2
438,81,3
438,32,3
438,36,3
438,63,3
439,93,3
439,38,3
439,34,3
439,81,3
439,36,3
439,107,3
439,44,3
439,3,5
439,68,3
439,91,4
440,28,3
440,4,3
440,25,3
440,60,3
440,42,3
440,32,3
440,78,3
440,71,2
440,63,3
440,96,3
441,80,4
441,35,3
441,74,3
441,77,3
441,25,3
441,60,3
441,71,3
441,9,3
441,5,3
441,63,3
442,25,3
442,62,3
442,87,3
442,3,3
442,94,3
442,61,3
442,18,3
442,60,3
442,89,3
442,97,3
443,37,3
443,15,3
443,36,3
443,94,3
443,82,2
443,108,3
443,41,4
443,10,3
443,54,3
443,30,2
444,91,3
444,66,3
444,18,3
444,14,3
444,2,3
444,22,3
444,104,3
444,89,3
444,97,3
444,87,3
445,85,3
445,73,3
445,27,3
445,102,3
445,101,5
445,28,3
445,15,3
445,87,3
445,108,3
445,95,3
446,74,3
446,9,3
446,65,3
446,4,3
446,69,3
446,2,3
446,23,3
446,6,2
446,44,3
446,58,3
447,1,5
447,72,3
447,67,3
447,73,3
447,2,3
447,69,3
447,30,2
447,43,3
447,106,3
447,102,3
448,6,4
448,82,5
448,49,2
448,10,3
448,95,3
448,43,3
448,24,3
448,87,3
448,30,3
448,67,3
449,77,2
449,26,3
449,31,3
449,94,4
449,36,3
449,99,2
449,23,3
449,53,3
449,19,3
449,38,3
450,99,3
450,23,3
450,104,3
450,56,3
450,108,5
450,82,4
450,17,3
450,78,3
450,42,3
450,54,3
451,79,3
451,16,4
451,104,3
451,63,3
451,81,3
451,40,4
451,67,3
451,41,5
451,36,2
451,61,5
452,25,3
452,45,3
452,46,3
452,43,3
452,63,3
452,61,3
452,3,2
452,73,3
452,36,5
452,28,3
453,63,3
453,37,4
453,71,3
453,24,3
453,25,3
453,61,3
453,88,3
453,76,3
453,78,3
453,75,3
454,13,3
454,10,3
454,6,3
454,100,3
454,89,2
454,70,3
454,104,2
454,46,3
454,3,3
454,107,3
455,26,3
455,52,3
455,5,5
455,67,3
455,97,3
455,43,3
455,107,3
455,59,3
455,51,3
455,87,3
456,71,3
456,6,3
456,15,4
456,48,3
456,63,3
456,33,3
456,26,3
456,72,2
456,13,3
456,64,3
457,15,3
457,72,3
457,89,2
457,103,3
457,69,3
457,1,5
457,22,3
457,34,4
457,48,5
457,98,3
458,81,3
458,78,3
458,2,2
458,63,3
458,1,3
458,86,3
458,5,3
458,76,3
458,95,3
458,72,3
459,66,3
459,23,5
459,62,5
459,78,5
459,45,3
459,93,3
459,1,4
459,97,3
459,31,3
459,58,5
460,7,3
460,65,3
460,108,3
460,39,3
460,11,3
460,29,3
460,9,3
460,18,2
460,38,3
460,63,4
461,58,3
461,97,3
461,34,4
461,99,2
461,105,3
461,103,3
461,59,3
461,68,3
461,27,3
461,2,3
462,84,3
462,31,3
462,86,3
462,92,3
462,14,3
462,19,5
462,7,3
462,20,4
462,108,3
462,104,3
463,30,3
463,56,3
463,91,3
463,66,3
463,76,3
463,58,3
463,74,3
463,94,3
463,78,3
463,89,3
464,71,3
464,51,3
464,9,3
464,6,4
464,108,3
464,76,3
464,10,3
464,46,3
464,26,3
464,5,3
465,51,3
465,75,3
465,43,3
465,54,3
465,81,3
465,49,4
465,35,3
465,60,3
465,89,2
465,45,2
466,81,4
466,34,3
466,82,3
466,84,3
466,6,3
466,63,3
466,51,3
466,27,3
466,5,3
466,90,3
